"","datetime","title","id"
"262",2022-01-31 23:00:00,"Flu Hospitalizations for WY (Feb 5)",9341
"263",2022-01-31 23:00:00,"Flu Hospitalizations for FL (Feb 5)",9329
"264",2022-01-31 23:00:00,"Flu Hospitalizations for VT (Feb 5)",9338
"265",2022-01-31 23:00:00,"Flu Hospitalizations for CA (Feb 5)",9335
"266",2022-01-31 23:00:00,"Flu Hospitalizations for OK (Feb 5)",9332
"267",2022-01-31 23:59:00,"When will Australia reach its 80% (of 16+ population) Covid-19 vaccination target?",7788
"268",2022-02-01 05:00:00,"In 2022, for any month where US core CPI inflation is more than 3 percent, will inflation be at most 3 percentage points higher than the three-month commercial paper interest rate?",7987
"269",2022-02-01 05:00:00,"Will the 117th United States Senate change the filibuster rules during its session?",6910
"270",2022-02-01 05:00:00,"Will a federal tax on unrealized capital gains in the United States be passed before February 1st 2023?",8405
"271",2022-02-01 05:00:00,"Will Princeton cancel in person classes in January 2022?",9348
"272",2022-02-01 05:00:00,"What will be the maximum 7 day weekly average of COVID cases in the US between January 1, 2022 to April 1, 2022?",9002
"273",2022-02-01 05:00:00,"What will be the maximum 7 day weekly average of COVID deaths in the US before 2022 April 1?",9003
"274",2022-02-01 17:00:00,"Will the Omicron variant be less lethal than Delta?",8766
"275",2022-02-01 17:00:00,"Will the Omicron variant be more lethal than Delta?",8757
"276",2022-02-01 17:00:00,"Will the U.S. CDC classify a SARS-CoV-2 variant as a variant of high consequence (VOHC) by 1 March 2022?",8758
"277",2022-02-02 01:20:00,"Will any prediction market cause users to lose at least $1M before 2023?",6047
"278",2022-02-03 17:00:00,"Will Norway win the most gold medals in the 2022 Winter Olympics?",8984
"279",2022-02-04 06:00:00,"Will the 2022 Winter Olympics be completed fully and as scheduled?",9029
"280",2022-02-04 17:00:00,"What will be the percentage of the fully vaccinated population with booster/third dose of COVID-19 vaccine in Virginia on March 11th, 2022?",9425
"281",2022-02-04 17:00:00,"What will be the 7-day moving average of daily new reported cases in Virginia on the 11th of February, 2022?",9422
"282",2022-02-04 17:00:00,"What will be the percentage of the fully vaccinated population with booster/third dose of COVID-19 vaccine in Virginia on February 11th, 2022?",9424
"283",2022-02-04 17:00:00,"What will be the highest 7-day average number of daily new cases reported in Virginia between January 14th, 2022 and April 8th, 2022?",9428
"284",2022-02-04 17:00:00,"When will the lowest 7-day average number of daily new cases be reported in Virginia between January 14th, 2022 and April 8th, 2022?",9426
"285",2022-02-04 17:00:00,"What will be the 7-day moving average of current confirmed+pending COVID-19 hospitalizations on Feb, 11 2022?",9441
"286",2022-02-04 17:00:00,"When will the highest 7-day average number of daily new cases be reported in Virginia between January 14th, 2022 and April 8th, 2022?",9430
"287",2022-02-04 17:00:00,"What will be the lowest 7-day average number of daily new cases reported in Virginia between January 14th, 2022 and April 8th, 2022?",9427
"288",2022-02-07 08:00:00,"When will New Zealand reopen for quarantine-free international travel?",6941
"289",2022-02-07 08:01:00,"When will Japan reopen for quarantine-free international tourism?",8950
"290",2022-02-11 17:00:00,"What will be the 7-day moving average of daily new reported cases in Virginia on the 18th of February, 2022?",9698
"291",2022-02-11 17:00:00,"What will be the 7-day moving average of current confirmed+pending COVID-19 hospitalizations in Virginia on Feb 18, 2022?",9699
"292",2022-02-14 12:50:36,"What will Bitcoin's hash rate be in November 2022?",6524
"293",2022-02-14 15:58:04,"[short-fuse] Will Norway win the most gold medals in the 2022 Winter Olympics?",9747
"294",2022-02-14 17:00:00,"How many of Virginia's 133 communities will be experiencing moderate or higher levels of community transmission as of 7 March 2022?",8716
"295",2022-02-14 23:00:00,"Flu Hospitalizations for OK (Feb 19)",9333
"296",2022-02-14 23:00:00,"Flu Hospitalizations for VT (Feb 19)",9339
"297",2022-02-14 23:00:00,"Flu Hospitalizations for FL (Feb 19)",9330
"298",2022-02-14 23:00:00,"Flu Hospitalizations for WY (Feb 19)",9342
"299",2022-02-14 23:00:00,"Flu Hospitalizations for CA (Feb 19)",9336
"300",2022-02-14 23:00:00,"Flu Hospitalizations for NY (Feb 19)",9326
"301",2022-02-15 00:00:00,"What will Rivian's market cap be at the close of trading on 20 April 2022?",8661
"302",2022-02-15 00:19:00,"When (if at all) will Clubhouse surpass Discord in the US iOS App Store?",6696
"303",2022-02-15 17:00:00,"How many confirmed deaths from COVID-19 will be reported in the US in 2022?",8306
"304",2022-02-15 17:00:00,"When will be the USA’s peak 7-day moving average of COVID hospital admissions for the winter of 2021-2022?",8916
"305",2022-02-15 17:00:00,"What will be the UK’s peak 7-day moving average of COVID hospital admissions for the winter of 2021-2022?",8913
"306",2022-02-15 17:00:00,"When will be the UK’s peak 7-day moving average of COVID hospital admissions for the winter of 2021-2022?",8914
"307",2022-02-15 17:00:00,"What will be the USA’s peak 7-day moving average of COVID hospital admissions for the winter of 2021-2022?",8915
"308",2022-02-15 23:00:00,"Will Italy leave the Eurozone before 2023?",4121
"309",2022-02-21 13:00:00,"Will Russia recognize a breakaway state of any territories claimed by Ukraine by 2023?",9713
"310",2022-02-25 17:00:00,"What will be the percentage of the fully vaccinated population with booster/third dose of COVID-19 vaccine in Virginia on April 1st, 2022?",9703
"311",2022-02-25 17:00:00,"Will any body of the US federal government conclude that COVID-19 originated in a lab in Hubei before June 1st 2022?",7211
"312",2022-02-25 17:00:00,"What will be the 7-day moving average of daily new reported cases in Virginia on the 4th of March, 2022?",9704
"313",2022-02-25 17:00:00,"When will the lowest 7-day average number of daily new cases be reported in Virginia between February 4th, 2022 and April 29th, 2022?",9707
"314",2022-02-25 17:00:00,"What will be the lowest 7-day average number of daily new cases reported in Virginia between February 4th, 2022 and April 29th, 2022?",9705
"315",2022-02-25 17:00:00,"What will be the highest 7-day average number of daily new cases reported in Virginia between February 4th, 2022 and April 29th, 2022?",9709
"316",2022-02-25 17:00:00,"What will be the 7-day moving average of current confirmed+pending COVID-19 hospitalizations on Mar 4, 2022?",9706
"317",2022-02-25 17:00:00,"What will be the percentage of the fully vaccinated population with booster/third dose of COVID-19 vaccine in Virginia on March 4th, 2022?",9697
"318",2022-02-25 17:00:00,"When will the highest 7-day average number of daily new cases be reported in Virginia between February 4th, 2022 and April 29th, 2022?",9708
"319",2022-02-27 00:00:00,"When will the UK reach herd immunity (>53.3m) for Covid-19?",6105
"320",2022-02-28 14:08:00,"Will UK inflation as expressed by the Consumer Prices Index including owner occupiers' housing costs (CPIH) exceed 4% before 31 December 2021?",7641
"321",2022-02-28 14:29:00,"Will the UK authorise fourth doses of Covid vaccines for healthy adults in 2022?",9188
"322",2022-02-28 21:19:00,"What will be the average percentage change in property and casualty insurance premiums in Q1 2022?",5994
"323",2022-02-28 23:00:00,"Flu Hospitalizations for WY (Mar 5)",9479
"324",2022-02-28 23:00:00,"Flu Hospitalizations for VT (Mar 5)",9478
"325",2022-02-28 23:00:00,"Flu Hospitalizations for CA (Mar 5)",9480
"326",2022-02-28 23:00:00,"Flu Hospitalizations for FL (Mar 5)",9482
"327",2022-02-28 23:00:00,"Flu Hospitalizations for OK (Mar 5)",9481
"328",2022-02-28 23:00:00,"Flu Hospitalizations for NY (Mar 5)",9483
"329",2022-03-01 00:00:00,"Will the ""Moon Cube"" be shown to be non-natural before 2023?",8815
"330",2022-03-01 10:00:00,"How many deaths from terrorism in 2020?",7983
"331",2022-03-01 10:16:00,"Will there be a Pi variant of COVID by Pi Day (March 14, 2022)?",9590
"332",2022-03-01 17:00:00,"When will total nonfarm employees in Virginia exceed 4 million?",8719
"333",2022-03-01 17:00:00,"How many influenza-associated pediatric deaths will there be in Virginia during the 2021-2022 flu season?",8727
"334",2022-03-01 17:00:00,"When will Virginia's statewide mask mandate for K-12 schools be rescinded?",8698
"335",2022-03-01 17:00:00,"When will the CDC eliminate quarantine restrictions for close contacts of COVID-19 cases?",8722
"336",2022-03-01 17:00:00,"When will Virginia’s weekly total of new confirmed and probable COVID-19 cases fall below 1015?",8717
"337",2022-03-01 17:00:00,"When will Virginia’s weekly total of new confirmed and probable COVID-19 hospitalizations fall below 49?",8718
"338",2022-03-01 17:00:00,"What will be Virginia’s peak 7-day moving average of new confirmed and probable hospitalizations before 1 May 2022?",8714
"339",2022-03-01 17:00:00,"When will the cumulative vaccination rate ratio for Black Virginians reach 1.0?",8692
"340",2022-03-01 17:00:00,"When will the FDA authorize an oral antiviral treatment for SARS-CoV-2?",8693
"341",2022-03-01 17:00:00,"When will VDH’s frequency of COVID-19 case reporting switch to weekly or less?",8724
"342",2022-03-01 17:00:00,"What will be Virginia’s peak 7-day moving average of new confirmed and probable cases before 1 May 2022?",8712
"343",2022-03-01 19:23:00,"If Russia vetoes the UN Security Council vote to condemn the invasion of Ukraine, will the UN General Assembly override the veto?",9940
"344",2022-03-02 00:00:00,"When will Ninja first lose the top spot as the most followed account on Twitch?",4665
"345",2022-03-03 05:00:00,"What will be the number of conflicts with critical impacts on U.S. interests by 2023?",7881
"346",2022-03-03 05:00:00,"What will be the number of conflicts with significant impacts on U.S. interests by 2023?",7972
"347",2022-03-04 17:00:00,"What will be the 7-day moving average of current confirmed+pending COVID-19 hospitalizations in Virginia on March 11, 2022?",9921
"348",2022-03-04 17:00:00,"What will be the 7-day moving average of daily new reported cases in Virginia on the 11th of March, 2022?",9919
"349",2022-03-13 05:00:00,"In the 2021 AIMS survey, what percentage of US adults answered “Yes” to the statement, “Do you think it could ever be possible for robots/AIs to be sentient?”",9817
"350",2022-03-13 16:00:00,"In the 2021 AIMS survey, what percentage of US adults agreed with the statement, ""Robots/AIs may be harmful to future generations of people.""?",9811
"351",2022-03-13 16:00:00,"In the 2021 AIMS survey, what percentage of US adults agreed with the statement, “I support granting legal rights to sentient robots/AIs.”?",9807
"352",2022-03-13 16:00:00,"In the 2021 AIMS survey, what percentage of US adults agreed with the statement, “The welfare of robots/AIs is one of the most important social issues in the world today.”?",9808
"353",2022-03-13 16:00:00,"In the 2021 AIMS survey, what percentage of US adults agreed with the statement, “I support a global ban on the development of sentience in robots/AIs.”?",9806
"354",2022-03-14 22:59:00,"Flu Hospitalizations for FL (Mar 19)",9624
"355",2022-03-14 22:59:00,"Flu Hospitalizations for WY (Mar 19)",9682
"356",2022-03-14 22:59:00,"Flu Hospitalizations for OK (Mar 19)",9683
"357",2022-03-14 22:59:00,"Flu Hospitalizations for NY (Mar 19)",9681
"358",2022-03-14 22:59:00,"Flu Hospitalizations for VT (Mar 19)",9686
"359",2022-03-14 22:59:00,"Flu Hospitalizations for CA (Mar 19)",9684
"360",2022-03-15 16:00:00,"What will Virginia's percent unemployment rate be in April 2022?",8721
"361",2022-03-15 16:00:00,"How many Virginians (thousands) will be employed in leisure and hospitality services in April 2022?",8720
"362",2022-03-17 09:07:00,"Will more than 10,000 people be killed in the Russo-Ukrainian War in 2022?",9744
"363",2022-03-18 16:00:00,"Will Tigrayan-aligned forces seize the National Palace in Addis Ababa by military assault before June 1, 2022?",8513
"364",2022-03-18 16:00:00,"What will be the lowest 7-day average number of daily new cases reported in Virginia between February 25th, 2022 and May 20th, 2022?",9926
"365",2022-03-18 16:00:00,"What will be the 7-day moving average of daily new reported cases in Virginia on the 25th of March, 2022?",9920
"366",2022-03-18 16:00:00,"When will the lowest 7-day average number of daily new cases be reported in Virginia between February 25th, 2022 and May 20th, 2022?",9925
